<http://viaf.org/viaf/79049216>	Leonard Baskin
<http://viaf.org/viaf/71577114>	Leonard Bernstein
<http://viaf.org/viaf/84830>	Leonard Bloomfield
<http://viaf.org/viaf/56703476>	Leonard Cohen
<http://viaf.org/viaf/33238292>	Leonard Feather
<http://viaf.org/viaf/5729691>	Leonard Feeney
<http://viaf.org/viaf/59426692>	Léonard Frizon
<http://viaf.org/viaf/44485109>	Leonard Gaskin
<http://viaf.org/viaf/68955545>	Léonard Gaultier
<http://viaf.org/viaf/59920590>	Leonard Knight Elmhirst
<http://viaf.org/viaf/110204817>	Leonard Lewin (telecommunications engineer)
<http://viaf.org/viaf/100338825>	Leonard Mann
<http://viaf.org/viaf/87070221>	Leonard Mann
<http://viaf.org/viaf/44486413>	Leonard Slatkin
<http://viaf.org/viaf/54158655>	Leonard Starr
<http://viaf.org/viaf/100248678>	Leonard Stein
<http://viaf.org/viaf/242432436>	Leonard Susskind
<http://viaf.org/viaf/73916716>	Leonard Trelawny Hobhouse
<http://viaf.org/viaf/19690939>	Leonard W. Doob
<http://viaf.org/viaf/2534183>	Leonard Woolf
<http://viaf.org/viaf/14884893>	Leonardo Agostini
<http://viaf.org/viaf/72895627>	Leonardo Alvino
<http://viaf.org/viaf/263135315>	Leonardo Amaseo
<http://viaf.org/viaf/113278794>	Leonardo Amoroso
<http://viaf.org/viaf/39526837>	Leonardo Ancona
<http://viaf.org/viaf/90155221>	Leonardo Andervolti
<http://viaf.org/viaf/44227365>	Leonardo B. Pérez Gallardo
<http://viaf.org/viaf/47596169>	Leonardo Bazzaro
<http://viaf.org/viaf/21478369>	Leonardo Becchetti
<http://viaf.org/viaf/88737035>	Leonardo Bello
<http://viaf.org/viaf/2466324>	Leonardo Benevolo
<http://viaf.org/viaf/199313>	Leonardo Benvenuti
<http://viaf.org/viaf/39514404>	Leonardo Bianchi
<http://viaf.org/viaf/233543571>	Leonardo Bini
<http://viaf.org/viaf/20483437>	Leonardo Bistolfi
<http://viaf.org/viaf/15156675113833582604>	Leonardo Bochicchio
<http://viaf.org/viaf/71387654>	Leonardo Boff
<http://viaf.org/viaf/74109322>	Leonardo Borgese
<http://viaf.org/viaf/14884105>	Leonardo Botallo
<http://viaf.org/viaf/17239121>	Leonardo Bragaglia
<http://viaf.org/viaf/95283478>	Leonardo Bruni
<http://viaf.org/viaf/256038265>	Leonardo Caffo
<http://viaf.org/viaf/41921175>	Leonardo Cannavò
<http://viaf.org/viaf/278899882>	Leonardo Casini
<http://viaf.org/viaf/25850489>	Leonardo Castellani
<http://viaf.org/viaf/5016165>	Leonardo Castellani
<http://viaf.org/viaf/304918217>	Leonardo Centonze
<http://viaf.org/viaf/41979943>	Leonardo Cernoti
<http://viaf.org/viaf/89379070>	Leonardo Cinnamo
<http://viaf.org/viaf/36117618>	Leonardo Coen
<http://viaf.org/viaf/67984930>	Leonardo Cognetti de Martiis
<http://viaf.org/viaf/100555236>	Leonardo Colombati
<http://viaf.org/viaf/25461618>	Leonardo Cominelli
<http://viaf.org/viaf/72266503>	Leonardo Conti
<http://viaf.org/viaf/14982339>	Leonardo Cortese
<http://viaf.org/viaf/85423917>	Leonardo Cremonini
<http://viaf.org/viaf/90088844>	Leonardo D'Addabbo
<http://viaf.org/viaf/24604287>	Leonardo da Vinci
<http://viaf.org/viaf/264630302>	Leonardo Dati
<http://viaf.org/viaf/54461827>	Leonardo Dati
<http://viaf.org/viaf/79260944>	Leonardo De Lorenzo
<http://viaf.org/viaf/9999149>	Leonardo Di Capua
<http://viaf.org/viaf/263425148>	Leonardo di Chio
<http://viaf.org/viaf/42654719>	Leonardo di Chio
<http://viaf.org/viaf/59290602>	Leonardo Di Costanzo
<http://viaf.org/viaf/61669751>	Leonardo Di Mauro
<http://viaf.org/viaf/18389252>	Leonardo Domenici
<http://viaf.org/viaf/88943684>	Leonardo Donà
<http://viaf.org/viaf/69727362>	Leonardo Dudreville
<http://viaf.org/viaf/56859215>	Leonardo Fernández Troyano
<http://viaf.org/viaf/90282252>	Leonardo Ferrero
<http://viaf.org/viaf/108619361>	Leonardo Fibonacci
<http://viaf.org/viaf/84824807>	Leonardo Fioravanti
<http://viaf.org/viaf/46928267>	Leonardo Gana
<http://viaf.org/viaf/90227147>	Leonardo Gennari
<http://viaf.org/viaf/64157108>	Leonardo Giacchini
<http://viaf.org/viaf/9581048>	Leonardo Gigli
<http://viaf.org/viaf/109439716>	Leonardo Ginori Lisci
<http://viaf.org/viaf/89090417>	Leonardo Giustinian
<http://viaf.org/viaf/45751220>	Leonardo Gómez Torrego
<http://viaf.org/viaf/77976116>	Leonardo Gori
<http://viaf.org/viaf/306063355>	Leonardo Grassi
<http://viaf.org/viaf/50145304399278571240>	Leonardo Gregoratti
<http://viaf.org/viaf/316029251>	Leonardo Guarnotta
<http://viaf.org/viaf/7520564>	Leonardo Lagorio
<http://viaf.org/viaf/27343842>	Leonardo Lenti
<http://viaf.org/viaf/56796786>	Leonardo Leo
<http://viaf.org/viaf/41895963>	Leonardo Lessio
<http://viaf.org/viaf/74789771>	Leonardo Liparulo
<http://viaf.org/viaf/44542036>	Leonardo Lotito
<http://viaf.org/viaf/33535788>	Leonardo M. Fabbri
<http://viaf.org/viaf/84878692>	Leonardo M. Fabbri
<http://viaf.org/viaf/39408757>	Leonardo Magini
<http://viaf.org/viaf/45480434>	Leonardo Magionami
<http://viaf.org/viaf/90238479>	Leonardo Manera
<http://viaf.org/viaf/90097623>	Leonardo Marini
<http://viaf.org/viaf/90208686>	Leonardo Martinotti
<http://viaf.org/viaf/79408558>	Leonardo Massabò
<http://viaf.org/viaf/267474481>	Leonardo Mattioli
<http://viaf.org/viaf/59365002>	Leonardo Mazza
<http://viaf.org/viaf/9919447>	Leonardo Messinese
<http://viaf.org/viaf/103618471>	Leonardo Morlino
<http://viaf.org/viaf/307342817>	Leonardo Morsut
<http://viaf.org/viaf/10643487>	Leonardo Murialdo
<http://viaf.org/viaf/106966018>	Leonardo Olschki
<http://viaf.org/viaf/102243567>	Leonardo Padura Fuentes
<http://viaf.org/viaf/27148207554100340340>	Leonardo Palombi
<http://viaf.org/viaf/36227968>	Leonardo Pandolfo
<http://viaf.org/viaf/10120050>	Leonardo Parasole
<http://viaf.org/viaf/96439646>	Leonardo Parasole
<http://viaf.org/viaf/103147662990660551469>	Leonardo Paris
<http://viaf.org/viaf/1124162181240408290008>	Leonardo Paris
<http://viaf.org/viaf/5642162783915266280003>	Leonardo Paris
<http://viaf.org/viaf/304566033>	Leonardo Patrignani
<http://viaf.org/viaf/2579410>	Leonardo Pica Ciamarra
<http://viaf.org/viaf/76242623>	Leonardo Pieraccioni
<http://viaf.org/viaf/14811434>	Leonardo Pinzauti
<http://viaf.org/viaf/2518893>	Leonardo R. Alario
<http://viaf.org/viaf/110673903>	Leonardo Rapone
<http://viaf.org/viaf/116207024>	Leonardo Ricci
<http://viaf.org/viaf/90227737>	Leonardo Ricci
<http://viaf.org/viaf/20971405>	Leonardo Romero Tobar
<http://viaf.org/viaf/262936102>	Leonardo Salimbeni
<http://viaf.org/viaf/32051805>	Leonardo Salviati
<http://viaf.org/viaf/272373743>	Leonardo Santi
<http://viaf.org/viaf/71634398>	Leonardo Santorsola
<http://viaf.org/viaf/91211469>	Leonardo Sapienza
<http://viaf.org/viaf/74660868>	Leonardo Savioli
<http://viaf.org/viaf/29540540>	Leonardo Sciascia
<http://viaf.org/viaf/90210777>	Leonardo Severi
<http://viaf.org/viaf/12364799>	Leonardo Sinisgalli
<http://viaf.org/viaf/103596290>	Leonardo Sonnoli
<http://viaf.org/viaf/90346099>	Leonardo Speziale
<http://viaf.org/viaf/268540337>	Leonardo Spreafico
<http://viaf.org/viaf/248995588>	Leonardo Tarentini
<http://viaf.org/viaf/52461726>	Leonardo Targa
<http://viaf.org/viaf/307343523>	Leonardo Tenori
<http://viaf.org/viaf/44541761>	Leonardo Terrusi
<http://viaf.org/viaf/29576487>	Leonardo Urbani
<http://viaf.org/viaf/50393595>	Leonardo Vairo
<http://viaf.org/viaf/65460185>	Leonardo Vecchiet
<http://viaf.org/viaf/305416804>	Leonardo Vinci
<http://viaf.org/viaf/118263847>	Leonardo Vittorio Arena
<http://viaf.org/viaf/2051>	Leonardo Ximenes
<http://viaf.org/viaf/10697592>	Leonardo Zanier
<http://viaf.org/viaf/233216110>	Leonardo Zega
<http://viaf.org/viaf/2585444>	Léonce de Grandmaison
<http://viaf.org/viaf/60686594>	Léonce de Larmandie
<http://viaf.org/viaf/64807966>	Leoncillo Leonardi
<http://viaf.org/viaf/56655251>	Leone Allacci
<http://viaf.org/viaf/76695875>	Leone Allodi
<http://viaf.org/viaf/89019137>	Leone Arciprete
<http://viaf.org/viaf/89046083>	Leone Bracaloni
<http://viaf.org/viaf/60558913>	Leone Carlo Forti
<http://viaf.org/viaf/90291932>	Leone Carpi
<http://viaf.org/viaf/924298>	Leone Cattani
<http://viaf.org/viaf/90294576>	Leone Cimpellin
<http://viaf.org/viaf/32804875>	Leone Ciprelli
<http://viaf.org/viaf/33350429>	Leone Comini
<http://viaf.org/viaf/16153593881551672982>	Leone Di Lernia
<http://viaf.org/viaf/100176804>	Leone Ebreo
<http://viaf.org/viaf/2992474>	Leone Emanuele Bardare
<http://viaf.org/viaf/88889834>	Leone Fortis
<http://viaf.org/viaf/49586840>	Leone Franzì
<http://viaf.org/viaf/51821730>	Leone Frollo
<http://viaf.org/viaf/42769983>	Leone Giacomo Ossola
<http://viaf.org/viaf/94052107>	Leone Ginzburg
<http://viaf.org/viaf/89307174>	Leone Giovanni Battista Nigris
<http://viaf.org/viaf/9875336>	Leone I <papa>
<http://viaf.org/viaf/10203519>	Leone II <papa>
<http://viaf.org/viaf/120699807>	Leone III <papa>
<http://viaf.org/viaf/251109897>	Leone IV <papa>
<http://viaf.org/viaf/103645491>	Leone IX <papa>
<http://viaf.org/viaf/12317090>	Leone IX <papa>
<http://viaf.org/viaf/174989016>	Leone l'Africano
<http://viaf.org/viaf/42236694>	Leone Lattes
<http://viaf.org/viaf/17405928>	Leone Leoni
<http://viaf.org/viaf/43056708>	Leone Lodi
<http://viaf.org/viaf/24522278>	Leone Magentino
<http://viaf.org/viaf/314787283>	Leone Magentino
<http://viaf.org/viaf/90182407>	Leone Massimo
<http://viaf.org/viaf/1145663050505071813>	Leone Mattei Cerasoli
<http://viaf.org/viaf/90201825>	Leone Maurizio Padoa
<http://viaf.org/viaf/4948231>	Leone Modena
<http://viaf.org/viaf/217259293>	Leone Ogniben
<http://viaf.org/viaf/65278579>	Leone Pacini Savoj
<http://viaf.org/viaf/89274788>	Leone Pesci
<http://viaf.org/viaf/39390827>	Leone Piccioni
<http://viaf.org/viaf/291805489>	Leone Pompucci
<http://viaf.org/viaf/54393119>	Leone Porciani
<http://viaf.org/viaf/88657114>	Leone Porru
<http://viaf.org/viaf/89419684>	Leone Romanin Jacur
<http://viaf.org/viaf/90268603>	Leone Savoja
<http://viaf.org/viaf/89443393>	Leone Sinigaglia
<http://viaf.org/viaf/43297026>	Leone Tondelli
<http://viaf.org/viaf/46817775>	Leone Traverso
<http://viaf.org/viaf/9873664>	Leone VI di Bisanzio
<http://viaf.org/viaf/172695250>	Leone VIII <papa>
<http://viaf.org/viaf/96579640>	Leone X <papa>
<http://viaf.org/viaf/86864912>	Leone XI <papa>
<http://viaf.org/viaf/4494155648127918330005>	Leone XII <papa>
<http://viaf.org/viaf/88846822>	Leone XII <papa>
<http://viaf.org/viaf/49228150>	Leone XIII <papa>
<http://viaf.org/viaf/51861821>	Leonella Coglievina
<http://viaf.org/viaf/7922155566469713380004>	Leonella Prato Caruso
<http://viaf.org/viaf/41157437>	Leonello Paoloni
<http://viaf.org/viaf/1153593726751671042>	Leonello Radi
<http://viaf.org/viaf/2602802>	Leonello Vincenti
<http://viaf.org/viaf/71501680>	Leonello Vittori
<http://viaf.org/viaf/17345807>	Leonetta Bentivoglio
<http://viaf.org/viaf/265071505>	Leonetta Cecchi Pieraccini
<http://viaf.org/viaf/67346025>	Leonetto Amadei
<http://viaf.org/viaf/305190820>	Leonetto Cappiello
<http://viaf.org/viaf/7461911>	Leonetto Cappiello
<http://viaf.org/viaf/163467489>	Leonetto Tintori
<http://viaf.org/viaf/84162685>	Leonhard Alantsee
<http://viaf.org/viaf/60241068>	Leonhard Dold
<http://viaf.org/viaf/37856418>	Leonhard Fronsperger
<http://viaf.org/viaf/164316801>	Leonhard Ostein
<http://viaf.org/viaf/69115017>	Leonhard von Call
<http://viaf.org/viaf/74648161>	Leonhard von Liebener
<http://viaf.org/viaf/45206094>	Leonhard Wipprecht
<http://viaf.org/viaf/39485393>	Leonhart Fuchs
<http://viaf.org/viaf/55515775>	Leonid Aleksandrovič Portenko
<http://viaf.org/viaf/17388565>	Leonid Batkin
<http://viaf.org/viaf/71327392>	Leonid Berman
<http://viaf.org/viaf/24822842>	Leonid Cypkin
<http://viaf.org/viaf/108765471>	Leonid Ivanovič Abalkin
<http://viaf.org/viaf/19820189>	Leonid Ivanovič Ponomarëv
<http://viaf.org/viaf/118116288>	Leonid Jakovlevič Bljacher
<http://viaf.org/viaf/100337349>	Leonid Kogan
<http://viaf.org/viaf/16088259>	Leonid Konstantinovič Dolgopolov
<http://viaf.org/viaf/120787544>	Leonid Lavrovsky
<http://viaf.org/viaf/94371951>	Leonid Mаksimovič Leonov
<http://viaf.org/viaf/76311189>	Leonid Nikolaevič Andreev
<http://viaf.org/viaf/109617752>	Leonid Nikolaevič Martynov
<http://viaf.org/viaf/12448180>	Leonid Pastur
<http://viaf.org/viaf/115007046>	Leonid Pitamic
<http://viaf.org/viaf/306344445>	Leonid Sedov
<http://viaf.org/viaf/32404985>	Leonid Vasil'evič Solov'ёv
<http://viaf.org/viaf/66608676>	Leonid Vital'evič Kantorovič
<http://viaf.org/viaf/32186210>	Leonida Barboni
<http://viaf.org/viaf/54973230>	Leonida Bissolati
<http://viaf.org/viaf/26392624>	Leonida di Taranto
<http://viaf.org/viaf/89605091>	Leonida Gančikov
<http://viaf.org/viaf/90337037>	Leonida Landucci
<http://viaf.org/viaf/119019859>	Leonida Repaci
<http://viaf.org/viaf/44800507>	Leonida Rosino
<http://viaf.org/viaf/46833932>	Leonida Tonelli
<http://viaf.org/viaf/74025339>	Leonidas Donskis
<http://viaf.org/viaf/5060521>	Léonide Massine
<http://viaf.org/viaf/84257887>	Léonide Pliouchtch
<http://viaf.org/viaf/114359194>	Leonie Adams
<http://viaf.org/viaf/282879329>	Léonie Bernardini
<http://viaf.org/viaf/27122691>	Léonie d'Aunet
<http://viaf.org/viaf/221023708>	Leonie Hampton-Purchas
<http://viaf.org/viaf/3274150943145326760008>	Leonilde Gabbi
<http://viaf.org/viaf/100386560>	Léonin
<http://viaf.org/viaf/265152270>	Léonin
<http://viaf.org/viaf/17949118>	Leonor Basseres
<http://viaf.org/viaf/100267237>	Leonor Fini
<http://viaf.org/viaf/233510280>	Leonora Fani
<http://viaf.org/viaf/64217896>	Leonora Ruffo
<http://viaf.org/viaf/17730844>	Leontij Iosifovič Rakovskij
<http://viaf.org/viaf/17261093>	Léontin-Jean Constantinesco
<http://viaf.org/viaf/56617936>	Léontine Zanta
<http://viaf.org/viaf/306149294077880520278>	Leonzio Alishan
<http://viaf.org/viaf/90388209>	Leonzio Armelonghi
<http://viaf.org/viaf/313404583>	Leonzio di Bisanzio
<http://viaf.org/viaf/17389072>	Leonzio di Damasco
<http://viaf.org/viaf/142650713>	Leonzio Meccanico
<http://viaf.org/viaf/262458243>	Leonzio Meccanico
<http://viaf.org/viaf/34571966>	Leonzio Pilato
<http://viaf.org/viaf/97610053>	Leopold Adler
<http://viaf.org/viaf/29630787>	Léopold Aimon
<http://viaf.org/viaf/54138061>	Leopold August Warnkönig
<http://viaf.org/viaf/22949006>	Leopold Carl Müller
<http://viaf.org/viaf/20020613>	Leopold Hackelmann
<http://viaf.org/viaf/17422006>	Leopold Hofmann
<http://viaf.org/viaf/32763593>	Leopold Jacobson
<http://viaf.org/viaf/15036514>	Leopold Koželuh
<http://viaf.org/viaf/124783227>	Leopold Museum
<http://viaf.org/viaf/20058341>	Leopold Óváry
<http://viaf.org/viaf/19696173>	Léopold Sabourin
<http://viaf.org/viaf/22409326>	Leopold Schefer
<http://viaf.org/viaf/110151491>	Léopold Sédar Senghor
<http://viaf.org/viaf/4937374>	Leopold Trepper
<http://viaf.org/viaf/12307199>	Léopold Victor Delisle
<http://viaf.org/viaf/17303591>	Leopold von Ranke
<http://viaf.org/viaf/64011430>	Leopold von Sacher-Masoch
<http://viaf.org/viaf/2834848>	Leopold von Schlözer
<http://viaf.org/viaf/74626974>	Leopold von Schlözer
<http://viaf.org/viaf/56680396>	Leopold von Wiese
<http://viaf.org/viaf/16116129>	Leopoldina Fortunati
<http://viaf.org/viaf/14153593622951670169>	Leopoldo Angeli
<http://viaf.org/viaf/45109088>	Leopoldo Barboni
<http://viaf.org/viaf/60150775>	Leopoldo Battistini
<http://viaf.org/viaf/59151371>	Leopoldo Calvo-Sotelo Bustelo
<http://viaf.org/viaf/29525191>	Leopoldo Camillo Volta
<http://viaf.org/viaf/35357542>	Leopoldo Cassese
<http://viaf.org/viaf/90293087>	Leopoldo Cassis
<http://viaf.org/viaf/314844282>	Leopoldo Cassone
<http://viaf.org/viaf/41441453>	Leopoldo Cempini
<http://viaf.org/viaf/307362152>	Leopoldo Cepparello
<http://viaf.org/viaf/32089985>	Leopoldo Cicognara
<http://viaf.org/viaf/51582721>	Leopoldo da Gaiche
<http://viaf.org/viaf/210147104>	Leopoldo de Gregorio, marchese di Squillace
<http://viaf.org/viaf/90337380>	Leopoldo Del Re
<http://viaf.org/viaf/262939829>	Leopoldo Della Santa
<http://viaf.org/viaf/9883589>	Leopoldo di Baviera
<http://viaf.org/viaf/9980713>	Leopoldo di Bebenburg
<http://viaf.org/viaf/228396616>	Leopoldo di Borbone-Due Sicilie
<http://viaf.org/viaf/78361662>	Leopoldo Eijo y Garay
<http://viaf.org/viaf/79136207>	Leopoldo Elia
<http://viaf.org/viaf/14794584>	Leopoldo Franchetti
<http://viaf.org/viaf/216159474047027660676>	Leopoldo Franchi
<http://viaf.org/viaf/88723789>	Leopoldo Franchi
<http://viaf.org/viaf/35216263>	Leopoldo Fregoli
<http://viaf.org/viaf/34759825>	Leopoldo Galeotti
<http://viaf.org/viaf/70219360>	Leopoldo Gamberini
<http://viaf.org/viaf/290924316>	Leopoldo Granata
<http://viaf.org/viaf/54156429>	Leopoldo I d'Asburgo
<http://viaf.org/viaf/17247514>	Leopoldo I del Belgio
<http://viaf.org/viaf/7457273>	Leopoldo II d'Asburgo-Lorena
<http://viaf.org/viaf/264072032>	Leopoldo II del Belgio
<http://viaf.org/viaf/299491390>	Leopoldo II di Toscana
<http://viaf.org/viaf/263927855>	Leopoldo III del Belgio
<http://viaf.org/viaf/80957270>	Leopoldo Luigi d'Asburgo-Lorena
<http://viaf.org/viaf/307383469>	Leopoldo Maccari
<http://viaf.org/viaf/52447404>	Leopoldo Maggi
<http://viaf.org/viaf/46775522>	Leopoldo Marco Antonio Caldani
<http://viaf.org/viaf/53979048>	Leopoldo Mastelloni
<http://viaf.org/viaf/89260193>	Leopoldo Mastrigli
<http://viaf.org/viaf/80326878>	Leopoldo Mazzarolli
<http://viaf.org/viaf/89226844>	Leopoldo Nicotra
<http://viaf.org/viaf/10627289>	Leopoldo Nobili
<http://viaf.org/viaf/32137381>	Leopoldo Nuti
<http://viaf.org/viaf/48880037>	Leopoldo Paglicci
<http://viaf.org/viaf/266158628>	Leopoldo Perco
<http://viaf.org/viaf/192808100>	Leopoldo Piccardi
<http://viaf.org/viaf/54511585>	Leopoldo Pilla
<http://viaf.org/viaf/17356692>	Leopoldo Pirelli
<http://viaf.org/viaf/178566532>	Leopoldo Pullè
<http://viaf.org/viaf/89371692>	Leopoldo Pullè
<http://viaf.org/viaf/8602159477584227990000>	Leopoldo Punzi
<http://viaf.org/viaf/89370615>	Leopoldo Punzi
<http://viaf.org/viaf/182380>	Leopoldo Rodinò
<http://viaf.org/viaf/208212583>	Leopoldo Rubinacci
<http://viaf.org/viaf/108077975>	Leopoldo Sandonà
<http://viaf.org/viaf/120701745>	Leopoldo Tanfani
<http://viaf.org/viaf/1915156133207258430000>	Leopoldo Tarantini
<http://viaf.org/viaf/98915002>	Leopoldo Tarantini
<http://viaf.org/viaf/256814967>	Leopoldo Torlonia
<http://viaf.org/viaf/167318504>	Leopoldo Trieste
<http://viaf.org/viaf/246427950>	Leopoldo Zagami
<http://viaf.org/viaf/76500434>	Leoš Janáček
<http://viaf.org/viaf/219671980>	Lerke Osterloh
<http://viaf.org/viaf/76499224>	Leroy Anderson
<http://viaf.org/viaf/42026995>	Leroy Vinnegar
<http://viaf.org/viaf/84232331>	Les Claypool
<http://viaf.org/viaf/77521879>	Les Humphries
<http://viaf.org/viaf/4940524>	Les Murray
<http://viaf.org/viaf/211159474047327660424>	Lesbonatte
<http://viaf.org/viaf/24755067>	Lesbonatte
<http://viaf.org/viaf/282149294397580522723>	Lesbonatte
<http://viaf.org/viaf/284406176>	Lesbonatte
<http://viaf.org/viaf/22278310>	Lesja Ukrainka
<http://viaf.org/viaf/56759691>	Lesley Adkins
<http://viaf.org/viaf/79549029>	Lesley Lokko
<http://viaf.org/viaf/13007666>	Lesley Mandel Morrow
<http://viaf.org/viaf/26812>	Leslie Bethell
<http://viaf.org/viaf/64067213>	Leslie C. Aiello
<http://viaf.org/viaf/66482085>	Leslie Fiedler
<http://viaf.org/viaf/93149887>	Leslie G. Freeman
<http://viaf.org/viaf/12378746>	Leslie Hilton Brown
<http://viaf.org/viaf/22278306>	Leslie Howard
<http://viaf.org/viaf/69119974>	Leslie Howard
<http://viaf.org/viaf/19690863>	Leslie Howard Sobin
<http://viaf.org/viaf/41868880>	Leslie Marmon Silko
<http://viaf.org/viaf/199853295>	Leslie Morris
<http://viaf.org/viaf/141802000>	Leslie Thornton
<http://viaf.org/viaf/48467743>	Leslie Turner
<http://viaf.org/viaf/3001531>	Leslie Waller
<http://viaf.org/viaf/71945461>	Leslie Wood
<http://viaf.org/viaf/56722876>	Lester Bangs
<http://viaf.org/viaf/104718798>	Lester del Rey
<http://viaf.org/viaf/64113885>	Lester G. Crocker
<http://viaf.org/viaf/18544979>	Lester Koenig
<http://viaf.org/viaf/108456303>	Lester Luborsky
<http://viaf.org/viaf/57858082>	Lester Markel
<http://viaf.org/viaf/14766896>	Lester R. Brown
<http://viaf.org/viaf/5005809>	Lester Salamon
<http://viaf.org/viaf/90609037>	Lester Thurow
<http://viaf.org/viaf/109564582>	Lester Vernon Chandler
<http://viaf.org/viaf/46948203>	Lester Young
<http://viaf.org/viaf/97386978>	Leszek Kołakowski
<http://viaf.org/viaf/79428879>	Letaldo di Micy
<http://viaf.org/viaf/39442136>	Letha Böhringer
<http://viaf.org/viaf/5227588>	Letícia Román
<http://viaf.org/viaf/19900299>	Letizia Abbondanza
<http://viaf.org/viaf/58768453>	Letizia Arcangeli
<http://viaf.org/viaf/114882242>	Letizia Battaglia
<http://viaf.org/viaf/307337865>	Letizia Cinti
<http://viaf.org/viaf/73853723>	Letizia Galli
<http://viaf.org/viaf/30238580>	Letizia Gianformaggio Bastida
<http://viaf.org/viaf/46050129>	Letizia Moratti
<http://viaf.org/viaf/198907281>	Letizia Muratori
<http://viaf.org/viaf/21972364>	Letizia Pagliai
<http://viaf.org/viaf/79072888>	Letizia Pani Ermini
<http://viaf.org/viaf/51736007>	Letizia Pellegrini
<http://viaf.org/viaf/263398172>	Letizia Quaranta
<http://viaf.org/viaf/120596779>	Letizia Tomassone
<http://viaf.org/viaf/142148207879200341539>	Letizia Treves
<http://viaf.org/viaf/21000314>	Leto Morvidi
<http://viaf.org/viaf/51718926>	Letterio Briguglio
<http://viaf.org/viaf/89548674>	Letterio D'Arrigo Ramondini
<http://viaf.org/viaf/253148207551400340181>	Letterio Galletta
<http://viaf.org/viaf/310505047>	Letterio Lizio Bruno
<http://viaf.org/viaf/64372400>	Letterio Lizio Bruno
<http://viaf.org/viaf/34589015>	Letterio Mauro
<http://viaf.org/viaf/99306008>	Letterio Toscano
<http://viaf.org/viaf/89508990>	Letterio Turchi
<http://viaf.org/viaf/66490380>	Leunclavius
<http://viaf.org/viaf/72126727>	Lev Abramovič Leont'ev
<http://viaf.org/viaf/52272246>	Lev Abramovič Polugaevskij
<http://viaf.org/viaf/8377151778238618130005>	Lev Aleksandrovič Tichomirov
<http://viaf.org/viaf/8186093>	Lev Borisovič Kamenev
<http://viaf.org/viaf/68968503>	Lev Davidovič Landau
<http://viaf.org/viaf/68999980>	Lev Detela
<http://viaf.org/viaf/51739593>	Lev Ėmmanuilovič Razgon
<http://viaf.org/viaf/931350>	Lev Gudkov
<http://viaf.org/viaf/104249>	Lev Ilyich Mechnikov
<http://viaf.org/viaf/36916319>	Lev Isaakovič Šestov
<http://viaf.org/viaf/71433896>	Lev Kassil
<http://viaf.org/viaf/17639220>	Lev Matveevič Entin
<http://viaf.org/viaf/59130552>	Lev Mihajlovič Timofeev
<http://viaf.org/viaf/71803126>	Lev Nikitič Puškarev
<http://viaf.org/viaf/59131742>	Lev Nikolaevič Gumilëv
<http://viaf.org/viaf/74038528>	Lev Nikolaevič Oborin
<http://viaf.org/viaf/57622278>	Lev Nikolaevič Suvorov
<http://viaf.org/viaf/32148008>	Lev Nikulin
<http://viaf.org/viaf/101830137>	Lev Petrovič Pitaevskij
<http://viaf.org/viaf/37057743>	Lev Sedov
<http://viaf.org/viaf/66476809>	Lev Semënovič Vygotskij
<http://viaf.org/viaf/96987389>	Lev Tolstoj
<http://viaf.org/viaf/19685134>	Lev Trockij
<http://viaf.org/viaf/51864973>	Lev Vladímirovič Lósev
<http://viaf.org/viaf/2589613>	Levas Levickis
<http://viaf.org/viaf/59118174>	Levi ben Gershon
<http://viaf.org/viaf/197356837>	Levin Hulsius
<http://viaf.org/viaf/45587606>	Levy Rosell Daal
<http://viaf.org/viaf/84975191>	Lew Soloff
<http://viaf.org/viaf/97214081>	Lew Wallace
<http://viaf.org/viaf/56794114>	Lewis Aron
<http://viaf.org/viaf/41848521>	Lewis Bernstein Namier
<http://viaf.org/viaf/59125904>	Lewis Campbell
<http://viaf.org/viaf/32144928665654441241>	Lewis Carroll
<http://viaf.org/viaf/66462036>	Lewis Carroll
<http://viaf.org/viaf/108434993>	Lewis Coser
<http://viaf.org/viaf/62077587>	Lewis Elliott Chaze
<http://viaf.org/viaf/105454051>	Lewis H. Gann
<http://viaf.org/viaf/19740087>	Lewis Henry Morgan
<http://viaf.org/viaf/64073980>	Lewis Hine
<http://viaf.org/viaf/43364001>	Lewis J. Rachmil
<http://viaf.org/viaf/28982518>	Lewis Merson Davies
<http://viaf.org/viaf/5146699>	Lewis Milestone
<http://viaf.org/viaf/69048641>	Lewis Porter
<http://viaf.org/viaf/44349413>	Lewis Trondheim
<http://viaf.org/viaf/37588323>	Lewis Wolpert
<http://viaf.org/viaf/84083566>	Lewon Ter-Petrosyan
<http://viaf.org/viaf/10033458>	Lex Humphries
<http://viaf.org/viaf/62340922>	Li Dazhao
<http://viaf.org/viaf/73894546>	Lǐ Yú
<http://viaf.org/viaf/244698411>	Li Zehou
<http://viaf.org/viaf/90587408>	Lia Amanda
<http://viaf.org/viaf/90307410>	Lia Angeleri
<http://viaf.org/viaf/79563413>	Lia Barelli
<http://viaf.org/viaf/14915029>	Lia Celi
<http://viaf.org/viaf/24752446>	Lia De Finis
<http://viaf.org/viaf/169023586>	Lia Giovanazzi Beltrami
<http://viaf.org/viaf/12440909>	Lia Levi
<http://viaf.org/viaf/119012557>	Lia Mannarino
<http://viaf.org/viaf/299636446>	Lia Origoni
